time,batVoltage,batCurrent,solarVoltage,solarCurrent,loadVoltage,loadCurrent
17:41:30.626,3683.75,-1.25,1035.00,-1.25,3260.00,0.00
17:41:30.878,3683.75,1.25,1035.00,1.25,3261.25,0.00
17:41:31.192,3683.75,0.00,1033.75,-1.25,3261.25,0.00
17:41:31.388,3685.00,0.00,1035.00,0.00,3260.00,1.25
17:41:31.642,3682.50,0.00,1036.25,0.00,3261.25,0.00
17:41:31.897,3685.00,0.00,1033.75,-1.25,3261.25,0.00
17:41:32.209,3662.50,0.00,1033.75,0.00,3232.50,-2.50
17:41:32.407,3662.50,1.25,1035.00,0.00,3232.50,1.25
17:41:32.662,3683.75,0.00,1035.00,0.00,3260.00,0.00
17:41:32.916,3682.50,0.00,1035.00,0.00,3261.25,-1.25
17:41:33.191,3683.75,-1.25,1033.75,-1.25,3260.00,0.00
17:41:33.445,3683.75,-1.25,1035.00,1.25,3261.25,0.00
17:41:33.681,3683.75,0.00,1035.00,-1.25,3261.25,0.00
17:41:33.936,3683.75,-1.25,1033.75,0.00,3260.00,0.00
17:41:34.191,3683.75,-1.25,1035.00,0.00,3261.25,0.00
17:41:34.449,3685.00,-1.25,1035.00,0.00,3261.25,0.00
17:41:34.700,3662.50,-1.25,1036.25,1.25,3233.75,0.00
17:41:34.955,3661.25,0.00,1036.25,1.25,3232.50,0.00
17:41:35.210,3682.50,0.00,1035.00,-1.25,3260.00,-1.25
17:41:35.465,3681.25,-1.25,1033.75,0.00,3261.25,0.00
17:41:35.720,3683.75,0.00,1033.75,1.25,3261.25,1.25
17:41:35.975,3682.50,0.00,1035.00,0.00,3261.25,-1.25
17:41:36.231,3683.75,0.00,1033.75,0.00,3261.25,1.25
17:41:36.484,3683.75,0.00,1035.00,0.00,3261.25,0.00
17:41:36.739,3685.00,-1.25,1035.00,1.25,3261.25,-1.25
17:41:36.994,3665.00,-1.25,1035.00,-1.25,3233.75,-1.25
17:41:37.249,3662.50,0.00,1035.00,0.00,3231.25,0.00
17:41:37.504,3683.75,0.00,1035.00,0.00,3261.25,-1.25
17:41:37.759,3683.75,1.25,1035.00,-1.25,3261.25,0.00
17:41:38.014,3682.50,0.00,1033.75,0.00,3258.75,0.00
17:41:38.268,3675.00,0.00,1102.50,0.00,3258.75,0.00
17:41:38.523,3682.50,0.00,1033.75,-1.25,3261.25,0.00
17:41:38.778,3685.00,0.00,1036.25,0.00,3262.50,0.00
17:41:39.045,3683.75,0.00,1033.75,0.00,3258.75,0.00
17:41:39.288,3686.25,0.00,1033.75,0.00,3262.50,0.00
17:41:39.543,3662.50,0.00,1035.00,0.00,3235.00,-2.50
17:41:39.797,3662.50,-1.25,1035.00,0.00,3233.75,0.00
17:41:40.052,3685.00,0.00,1035.00,0.00,3260.00,0.00
17:41:40.307,3683.75,0.00,1032.50,1.25,3260.00,-1.25
17:41:40.562,3683.75,0.00,1033.75,-1.25,3261.25,0.00
17:41:40.837,3683.75,0.00,1035.00,-1.25,3261.25,0.00
17:41:41.071,3683.75,0.00,1033.75,0.00,3261.25,0.00
17:41:41.326,3683.75,-1.25,1035.00,1.25,3260.00,0.00
17:41:41.581,3683.75,1.25,1036.25,-1.25,3261.25,0.00
17:41:41.848,3683.75,0.00,1036.25,-1.25,3262.50,0.00
17:41:42.210,3661.25,0.00,1036.25,-1.25,3233.75,1.25
17:41:42.346,3660.00,0.00,1035.00,0.00,3233.75,0.00
17:41:42.600,3682.50,-1.25,1033.75,-1.25,3261.25,0.00
17:41:42.856,3683.75,-1.25,1035.00,0.00,3261.25,0.00
17:41:43.207,3683.75,0.00,1035.00,0.00,3261.25,0.00
17:41:43.365,3685.00,0.00,1036.25,0.00,3258.75,0.00
17:41:43.640,3685.00,0.00,1033.75,-1.25,3260.00,1.25
17:41:43.875,3685.00,-1.25,1035.00,-1.25,3261.25,0.00
17:41:44.213,3682.50,-1.25,1035.00,1.25,3261.25,-1.25
17:41:44.385,3663.75,1.25,1035.00,-1.25,3231.25,0.00
17:41:44.639,3660.00,-1.25,1035.00,-1.25,3232.50,0.00
17:41:44.895,3683.75,-2.50,1035.00,-1.25,3260.00,0.00
17:41:45.201,3685.00,1.25,1033.75,0.00,3262.50,0.00
17:41:45.404,3682.50,-1.25,1033.75,-1.25,3260.00,0.00
17:41:45.659,3683.75,-1.25,1033.75,-1.25,3262.50,0.00
17:41:45.914,3683.75,0.00,1036.25,0.00,3260.00,0.00
17:41:46.186,3685.00,0.00,1033.75,-1.25,3261.25,0.00
17:41:46.442,3685.00,0.00,1033.75,0.00,3261.25,0.00
17:41:46.679,3683.75,1.25,1035.00,-1.25,3261.25,0.00
17:41:46.933,3661.25,-1.25,1036.25,1.25,3233.75,0.00
17:41:47.188,3662.50,0.00,1036.25,0.00,3232.50,-1.25
17:41:47.445,3683.75,0.00,1036.25,0.00,3260.00,0.00
17:41:47.698,3682.50,0.00,1035.00,0.00,3260.00,1.25
17:41:47.953,3682.50,0.00,1035.00,0.00,3260.00,0.00
17:41:48.207,3683.75,0.00,1033.75,0.00,3262.50,0.00
17:41:48.462,3683.75,0.00,1035.00,-1.25,3261.25,0.00
17:41:48.717,3683.75,-1.25,1033.75,0.00,3260.00,0.00
17:41:48.972,3683.75,0.00,1035.00,-1.25,3261.25,-1.25
17:41:49.248,3685.00,0.00,1033.75,0.00,3258.75,0.00
17:41:49.482,3662.50,-1.25,1035.00,1.25,3233.75,1.25
17:41:49.737,3663.75,0.00,1035.00,0.00,3235.00,-1.25
17:41:49.992,3682.50,-1.25,1035.00,-1.25,3260.00,0.00
17:41:50.246,3682.50,0.00,1035.00,0.00,3262.50,0.00
17:41:50.501,3682.50,-1.25,1035.00,-1.25,3260.00,1.25
17:41:50.756,3683.75,-1.25,1035.00,1.25,3260.00,1.25
17:41:51.011,3683.75,0.00,1035.00,0.00,3261.25,-1.25
17:41:51.266,3682.50,-1.25,1036.25,-1.25,3261.25,-1.25
17:41:51.521,3675.00,0.00,1102.50,-1.25,3256.25,2.50
17:41:51.776,3663.75,-1.25,1035.00,0.00,3233.75,0.00
17:41:52.043,3662.50,0.00,1035.00,-1.25,3232.50,0.00
17:41:52.285,3682.50,0.00,1035.00,-1.25,3261.25,0.00
17:41:52.540,3683.75,-1.25,1033.75,0.00,3260.00,0.00
17:41:52.795,3683.75,-1.25,1033.75,0.00,3261.25,0.00
17:41:53.050,3682.50,-1.25,1036.25,0.00,3260.00,-2.50
17:41:53.305,3683.75,-1.25,1033.75,0.00,3260.00,0.00
17:41:53.560,3683.75,0.00,1035.00,-1.25,3261.25,0.00
17:41:53.815,3685.00,-1.25,1033.75,0.00,3260.00,-1.25
17:41:54.069,3683.75,0.00,1035.00,0.00,3262.50,1.25
17:41:54.324,3662.50,0.00,1035.00,1.25,3232.50,0.00
17:41:54.579,3662.50,1.25,1035.00,0.00,3232.50,0.00
17:41:54.846,3683.75,0.00,1033.75,1.25,3260.00,0.00
17:41:55.155,3683.75,0.00,1033.75,0.00,3261.25,0.00
17:41:55.344,3683.75,-1.25,1033.75,0.00,3260.00,0.00
17:41:55.599,3683.75,0.00,1035.00,1.25,3261.25,0.00
17:41:55.853,3685.00,0.00,1036.25,-1.25,3260.00,0.00
17:41:56.171,3683.75,-1.25,1035.00,-2.50,3260.00,1.25
17:41:56.363,3685.00,0.00,1035.00,-1.25,3261.25,0.00
17:41:56.638,3683.75,0.00,1035.00,-1.25,3260.00,0.00
17:41:56.873,3661.25,0.00,1036.25,0.00,3232.50,0.00
17:41:57.205,3662.50,-1.25,1035.00,0.00,3233.75,-1.25
17:41:57.382,3683.75,0.00,1032.50,0.00,3260.00,0.00
17:41:57.644,3683.75,-1.25,1035.00,0.00,3261.25,1.25
17:41:57.892,3682.50,-2.50,1035.00,-1.25,3258.75,0.00
17:41:58.210,3683.75,-1.25,1035.00,-1.25,3261.25,-1.25
17:41:58.402,3683.75,0.00,1033.75,-1.25,3261.25,-1.25
17:41:58.657,3683.75,0.00,1033.75,-1.25,3261.25,0.00
17:41:58.912,3685.00,0.00,1035.00,-1.25,3261.25,0.00
17:41:59.200,3663.75,0.00,1036.25,0.00,3232.50,0.00
17:41:59.422,3661.25,0.00,1035.00,0.00,3233.75,0.00
17:41:59.676,3683.75,0.00,1035.00,1.25,3261.25,-1.25
17:41:59.931,3682.50,1.25,1035.00,0.00,3262.50,0.00
17:42:00.189,3683.75,0.00,1033.75,0.00,3262.50,1.25
17:42:00.443,3685.00,0.00,1035.00,-2.50,3261.25,0.00
17:42:00.696,3683.75,-2.50,1035.00,-1.25,3260.00,-1.25
17:42:00.951,3682.50,-1.25,1033.75,-1.25,3260.00,0.00
17:42:01.205,3682.50,0.00,1035.00,0.00,3261.25,0.00
17:42:01.460,3683.75,0.00,1036.25,0.00,3260.00,0.00
17:42:01.715,3661.25,0.00,1036.25,0.00,3235.00,-1.25
17:42:01.970,3662.50,-1.25,1033.75,1.25,3232.50,0.00
17:42:02.230,3682.50,-1.25,1033.75,1.25,3261.25,0.00
17:42:02.480,3683.75,-1.25,1035.00,1.25,3260.00,0.00
17:42:02.734,3682.50,-1.25,1033.75,-2.50,3260.00,0.00
17:42:02.989,3685.00,-1.25,1033.75,0.00,3261.25,0.00
17:42:03.244,3682.50,0.00,1033.75,0.00,3261.25,-1.25
17:42:03.499,3683.75,0.00,1035.00,-1.25,3260.00,0.00
17:42:03.754,3685.00,0.00,1035.00,1.25,3261.25,0.00
17:42:04.009,3685.00,-1.25,1033.75,-1.25,3260.00,0.00
17:42:04.264,3662.50,0.00,1035.00,-1.25,3236.25,0.00
17:42:04.519,3660.00,0.00,1036.25,0.00,3232.50,0.00
17:42:04.773,3682.50,-1.25,1035.00,-1.25,3260.00,0.00
17:42:05.049,3682.50,1.25,1035.00,-1.25,3260.00,0.00
17:42:05.283,3683.75,0.00,1036.25,-2.50,3260.00,-1.25
17:42:05.538,3683.75,0.00,1035.00,-1.25,3260.00,-1.25
17:42:05.793,3683.75,0.00,1035.00,0.00,3260.00,-1.25
17:42:06.048,3683.75,0.00,1036.25,0.00,3261.25,1.25
17:42:06.303,3683.75,1.25,1035.00,0.00,3261.25,0.00
17:42:06.558,3663.75,0.00,1036.25,-1.25,3233.75,0.00
17:42:06.812,3661.25,0.00,1035.00,1.25,3235.00,0.00
17:42:07.067,3682.50,-1.25,1035.00,-1.25,3261.25,-2.50
17:42:07.322,3683.75,0.00,1035.00,0.00,3260.00,0.00
17:42:07.577,3685.00,1.25,1035.00,-1.25,3261.25,0.00
17:42:07.839,3683.75,-1.25,1033.75,0.00,3261.25,-1.25
17:42:08.216,3683.75,0.00,1035.00,0.00,3261.25,0.00
17:42:08.342,3683.75,0.00,1035.00,-1.25,3261.25,0.00
17:42:08.596,3685.00,0.00,1035.00,-1.25,3261.25,1.25
17:42:08.851,3683.75,0.00,1033.75,0.00,3261.25,0.00
17:42:09.169,3665.00,0.00,1036.25,0.00,3236.25,0.00
17:42:09.361,3661.25,0.00,1035.00,0.00,3236.25,0.00
17:42:09.616,3682.50,0.00,1035.00,0.00,3260.00,0.00
17:42:09.870,3683.75,1.25,1033.75,-1.25,3261.25,0.00
17:42:10.214,3683.75,0.00,1033.75,-1.25,3261.25,0.00
17:42:10.380,3683.75,-1.25,1035.00,-1.25,3261.25,1.25
17:42:10.649,3683.75,0.00,1033.75,0.00,3262.50,-1.25
17:42:10.890,3683.75,-1.25,1032.50,-1.25,3261.25,0.00
17:42:11.209,3683.75,0.00,1033.75,0.00,3262.50,-1.25
17:42:11.400,3682.50,0.00,1033.75,-1.25,3261.25,0.00
17:42:11.654,3662.50,-2.50,1035.00,0.00,3233.75,1.25
17:42:11.909,3662.50,0.00,1036.25,-2.50,3233.75,-1.25
17:42:12.209,3683.75,0.00,1033.75,-1.25,3261.25,0.00
17:42:12.419,3682.50,-1.25,1033.75,-1.25,3258.75,0.00
17:42:12.674,3683.75,-1.25,1036.25,0.00,3260.00,1.25
17:42:12.929,3683.75,-1.25,1036.25,-1.25,3261.25,0.00
17:42:13.198,3683.75,0.00,1036.25,-1.25,3258.75,-1.25
17:42:13.439,3685.00,0.00,1035.00,0.00,3261.25,0.00
17:42:13.694,3682.50,0.00,1035.00,1.25,3260.00,0.00
17:42:13.948,3662.50,0.00,1036.25,0.00,3232.50,-1.25
17:42:14.203,3660.00,0.00,1035.00,0.00,3233.75,0.00
17:42:14.458,3683.75,-1.25,1033.75,-1.25,3260.00,-1.25
17:42:14.713,3683.75,0.00,1033.75,-1.25,3260.00,1.25
17:42:14.968,3685.00,1.25,1033.75,-1.25,3261.25,-1.25
17:42:15.230,3683.75,-1.25,1032.50,0.00,3262.50,-1.25
17:42:15.478,3683.75,0.00,1035.00,0.00,3260.00,0.00
17:42:15.733,3683.75,0.00,1035.00,0.00,3262.50,1.25
17:42:15.987,3682.50,-1.25,1035.00,0.00,3262.50,0.00
17:42:16.242,3683.75,-1.25,1033.75,-1.25,3261.25,0.00
17:42:16.497,3661.25,-1.25,1035.00,-1.25,3232.50,0.00
17:42:16.752,3661.25,1.25,1036.25,-1.25,3233.75,1.25
17:42:17.007,3683.75,-2.50,1033.75,0.00,3261.25,1.25
17:42:17.262,3682.50,0.00,1032.50,0.00,3261.25,1.25
17:42:17.517,3683.75,-1.25,1033.75,1.25,3260.00,0.00
17:42:17.772,3683.75,-1.25,1035.00,0.00,3261.25,0.00
17:42:18.050,3685.00,0.00,1035.00,-1.25,3260.00,-1.25
17:42:18.281,3673.75,-1.25,1102.50,-1.25,3257.50,1.25
17:42:18.536,3685.00,0.00,1036.25,0.00,3261.25,1.25
17:42:18.791,3683.75,0.00,1033.75,-1.25,3260.00,0.00
17:42:19.046,3663.75,0.00,1035.00,-1.25,3232.50,0.00
17:42:19.301,3662.50,0.00,1035.00,-1.25,3235.00,0.00
17:42:19.556,3681.25,-1.25,1036.25,-2.50,3261.25,-1.25
17:42:19.811,3682.50,-1.25,1035.00,-1.25,3260.00,1.25
17:42:20.065,3682.50,1.25,1035.00,-1.25,3262.50,0.00
17:42:20.320,3685.00,0.00,1033.75,-1.25,3261.25,0.00
17:42:20.575,3682.50,0.00,1036.25,-1.25,3261.25,0.00
17:42:20.844,3685.00,0.00,1033.75,-1.25,3261.25,0.00
17:42:21.217,3685.00,0.00,1035.00,0.00,3261.25,0.00
17:42:21.340,3665.00,0.00,1036.25,-1.25,3236.25,0.00
17:42:21.595,3661.25,-1.25,1036.25,0.00,3235.00,1.25
17:42:21.858,3682.50,0.00,1033.75,0.00,3262.50,0.00
17:42:22.216,3682.50,0.00,1035.00,1.25,3261.25,0.00
17:42:22.359,3682.50,-1.25,1036.25,-1.25,3261.25,0.00
17:42:22.614,3683.75,-1.25,1035.00,0.00,3261.25,1.25
17:42:22.869,3683.75,0.00,1033.75,0.00,3260.00,-1.25
17:42:23.213,3683.75,0.00,1035.00,0.00,3261.25,0.00
17:42:23.379,3682.50,0.00,1035.00,-1.25,3260.00,0.00
17:42:23.645,3683.75,0.00,1033.75,1.25,3261.25,0.00
17:42:23.888,3662.50,1.25,1035.00,0.00,3231.25,-1.25
17:42:24.212,3660.00,0.00,1036.25,-1.25,3233.75,0.00
17:42:24.398,3682.50,-1.25,1033.75,0.00,3261.25,0.00
17:42:24.653,3682.50,0.00,1033.75,-1.25,3260.00,0.00
17:42:24.908,3682.50,1.25,1033.75,-1.25,3260.00,0.00
17:42:25.162,3683.75,0.00,1036.25,0.00,3261.25,0.00
17:42:25.417,3682.50,-2.50,1033.75,0.00,3261.25,0.00
17:42:25.672,3683.75,-1.25,1033.75,-1.25,3261.25,0.00
17:42:25.927,3683.75,1.25,1036.25,0.00,3260.00,0.00
17:42:26.182,3683.75,0.00,1035.00,0.00,3260.00,0.00
17:42:26.443,3661.25,0.00,1036.25,0.00,3232.50,0.00
17:42:26.691,3661.25,-1.25,1035.00,-1.25,3233.75,0.00
17:42:26.946,3682.50,0.00,1035.00,0.00,3260.00,1.25
17:42:27.201,3681.25,0.00,1035.00,0.00,3261.25,0.00
17:42:27.456,3682.50,0.00,1035.00,1.25,3262.50,0.00
17:42:27.711,3683.75,0.00,1036.25,-1.25,3260.00,0.00
17:42:27.966,3683.75,1.25,1035.00,0.00,3261.25,0.00
17:42:28.246,3683.75,0.00,1035.00,1.25,3261.25,0.00
17:42:28.475,3683.75,-1.25,1033.75,1.25,3260.00,-1.25
17:42:28.730,3665.00,-1.25,1036.25,-1.25,3235.00,0.00
17:42:28.985,3661.25,1.25,1035.00,-1.25,3231.25,0.00
17:42:29.240,3682.50,1.25,1035.00,0.00,3260.00,0.00
17:42:29.495,3682.50,1.25,1033.75,0.00,3260.00,-1.25
17:42:29.750,3683.75,0.00,1035.00,0.00,3258.75,0.00
17:42:30.005,3683.75,1.25,1035.00,0.00,3261.25,0.00
17:42:30.259,3683.75,-1.25,1033.75,0.00,3261.25,0.00
17:42:30.515,3683.75,1.25,1035.00,1.25,3260.00,-2.50
17:42:30.769,3682.50,0.00,1035.00,0.00,3260.00,0.00
17:42:31.026,3683.75,-1.25,1033.75,-1.25,3258.75,-1.25
17:42:31.279,3662.50,0.00,1036.25,1.25,3233.75,0.00
17:42:31.534,3652.50,0.00,1102.50,0.00,3231.25,0.00
17:42:31.789,3683.75,0.00,1035.00,-2.50,3261.25,-1.25
17:42:32.043,3682.50,-1.25,1033.75,0.00,3261.25,0.00
17:42:32.298,3682.50,-1.25,1035.00,-1.25,3261.25,0.00
17:42:32.553,3683.75,0.00,1033.75,0.00,3261.25,1.25
17:42:32.808,3683.75,0.00,1035.00,0.00,3261.25,-1.25
17:42:33.063,3682.50,0.00,1033.75,0.00,3261.25,0.00
17:42:33.318,3685.00,-1.25,1035.00,0.00,3261.25,0.00
17:42:33.573,3685.00,-1.25,1035.00,1.25,3260.00,-1.25
17:42:33.839,3662.50,-1.25,1036.25,0.00,3233.75,0.00
17:42:34.082,3662.50,-1.25,1035.00,0.00,3233.75,-1.25
17:42:34.337,3683.75,1.25,1033.75,0.00,3261.25,0.00
17:42:34.592,3683.75,0.00,1035.00,0.00,3261.25,-1.25
17:42:34.852,3681.25,-1.25,1033.75,0.00,3260.00,-1.25
17:42:35.194,3683.75,1.25,1033.75,0.00,3260.00,0.00
17:42:35.357,3683.75,-1.25,1033.75,0.00,3260.00,-1.25
17:42:35.612,3683.75,0.00,1036.25,0.00,3261.25,0.00
17:42:35.866,3685.00,-1.25,1036.25,0.00,3261.25,0.00
17:42:36.214,3665.00,-1.25,1036.25,-1.25,3235.00,0.00
17:42:36.376,3661.25,-1.25,1036.25,-1.25,3232.50,1.25
17:42:36.644,3681.25,1.25,1035.00,0.00,3258.75,-1.25
17:42:36.886,3683.75,-1.25,1035.00,-1.25,3260.00,0.00
17:42:37.214,3681.25,0.00,1033.75,0.00,3262.50,1.25
17:42:37.396,3681.25,-1.25,1035.00,0.00,3260.00,0.00
17:42:37.653,3685.00,0.00,1036.25,0.00,3261.25,-1.25
17:42:37.905,3685.00,0.00,1035.00,-1.25,3261.25,1.25
17:42:38.213,3683.75,0.00,1035.00,-1.25,3260.00,1.25
17:42:38.415,3683.75,0.00,1035.00,-1.25,3262.50,-1.25
17:42:38.670,3661.25,1.25,1035.00,0.00,3232.50,0.00
17:42:38.925,3661.25,0.00,1036.25,-2.50,3235.00,0.00
17:42:39.192,3683.75,0.00,1035.00,0.00,3261.25,1.25
17:42:39.438,3683.75,0.00,1036.25,0.00,3262.50,-1.25
17:42:39.689,3682.50,0.00,1035.00,-1.25,3261.25,-1.25
17:42:39.944,3683.75,-1.25,1036.25,-2.50,3262.50,0.00
17:42:40.199,3683.75,-1.25,1033.75,0.00,3261.25,-1.25
17:42:40.454,3682.50,-1.25,1035.00,0.00,3260.00,0.00
17:42:40.709,3682.50,0.00,1033.75,0.00,3261.25,0.00
17:42:40.964,3683.75,-1.25,1035.00,0.00,3260.00,0.00
17:42:41.218,3660.00,0.00,1036.25,-1.25,3235.00,1.25
17:42:41.474,3660.00,-1.25,1036.25,0.00,3235.00,-1.25
17:42:41.728,3683.75,0.00,1035.00,-1.25,3262.50,-1.25
17:42:41.983,3683.75,0.00,1035.00,1.25,3261.25,0.00
17:42:42.238,3685.00,0.00,1036.25,0.00,3261.25,0.00
17:42:42.493,3683.75,-1.25,1033.75,-1.25,3261.25,0.00
17:42:42.748,3685.00,0.00,1035.00,-1.25,3261.25,0.00
17:42:43.003,3685.00,0.00,1033.75,0.00,3260.00,0.00
17:42:43.257,3682.50,-1.25,1033.75,-1.25,3261.25,0.00
17:42:43.512,3666.25,0.00,1036.25,0.00,3233.75,2.50
17:42:43.767,3661.25,0.00,1035.00,-1.25,3233.75,0.00
17:42:44.034,3682.50,1.25,1035.00,0.00,3260.00,0.00
17:42:44.277,3682.50,0.00,1033.75,0.00,3261.25,-1.25
17:42:44.532,3683.75,1.25,1035.00,0.00,3261.25,0.00
17:42:44.786,3673.75,1.25,1102.50,0.00,3258.75,0.00
17:42:45.041,3683.75,-1.25,1035.00,0.00,3261.25,0.00
17:42:45.296,3683.75,-1.25,1033.75,1.25,3261.25,-1.25
17:42:45.551,3685.00,1.25,1035.00,0.00,3261.25,0.00
17:42:45.806,3683.75,0.00,1033.75,0.00,3261.25,0.00
17:42:46.061,3661.25,0.00,1035.00,0.00,3232.50,0.00
17:42:46.316,3661.25,0.00,1035.00,-1.25,3235.00,-1.25
17:42:46.571,3683.75,0.00,1035.00,0.00,3262.50,0.00
17:42:46.844,3683.75,0.00,1033.75,-1.25,3261.25,-1.25
17:42:47.080,3682.50,0.00,1035.00,-1.25,3261.25,0.00
17:42:47.335,3682.50,0.00,1035.00,-1.25,3261.25,-1.25
17:42:47.590,3685.00,0.00,1035.00,1.25,3261.25,0.00
17:42:47.845,3682.50,-1.25,1035.00,-2.50,3260.00,0.00
17:42:48.156,3683.75,0.00,1035.00,-1.25,3261.25,0.00
17:42:48.354,3683.75,-1.25,1033.75,-1.25,3262.50,0.00
17:42:48.609,3661.25,-1.25,1035.00,-1.25,3233.75,1.25
17:42:48.864,3662.50,0.00,1036.25,-1.25,3235.00,0.00
17:42:49.156,3683.75,-1.25,1033.75,0.00,3262.50,0.00
17:42:49.374,3682.50,-1.25,1035.00,-1.25,3260.00,0.00
17:42:49.631,3682.50,0.00,1033.75,0.00,3262.50,2.50
17:42:49.884,3683.75,0.00,1033.75,2.50,3260.00,0.00
17:42:50.157,3685.00,-1.25,1035.00,0.00,3260.00,0.00
17:42:50.394,3683.75,0.00,1033.75,1.25,3261.25,0.00
17:42:50.648,3685.00,0.00,1033.75,1.25,3261.25,-1.25
17:42:50.903,3682.50,0.00,1033.75,1.25,3235.00,0.00
17:42:51.204,3661.25,0.00,1035.00,0.00,3233.75,0.00
17:42:51.413,3682.50,-2.50,1033.75,-1.25,3260.00,0.00
17:42:51.668,3682.50,0.00,1035.00,0.00,3261.25,0.00
17:42:51.923,3682.50,0.00,1036.25,-1.25,3260.00,0.00
17:42:52.191,3683.75,-1.25,1035.00,0.00,3258.75,0.00
17:42:52.446,3683.75,0.00,1035.00,-1.25,3260.00,0.00
17:42:52.687,3683.75,-1.25,1035.00,-1.25,3261.25,0.00
17:42:52.942,3682.50,0.00,1035.00,0.00,3262.50,0.00
17:42:53.208,3683.75,-1.25,1035.00,0.00,3260.00,-1.25
17:42:53.452,3662.50,0.00,1036.25,1.25,3232.50,0.00
17:42:53.707,3660.00,-1.25,1035.00,-1.25,3232.50,1.25
17:42:53.962,3680.00,0.00,1036.25,0.00,3261.25,0.00
17:42:54.216,3683.75,-1.25,1035.00,-1.25,3258.75,0.00
17:42:54.471,3682.50,-1.25,1033.75,-1.25,3261.25,0.00
17:42:54.726,3683.75,1.25,1035.00,0.00,3260.00,1.25
17:42:54.981,3683.75,-1.25,1036.25,0.00,3261.25,0.00
17:42:55.237,3682.50,-1.25,1033.75,-1.25,3260.00,0.00
17:42:55.491,3682.50,0.00,1033.75,0.00,3261.25,-1.25
17:42:55.746,3682.50,0.00,1035.00,2.50,3260.00,0.00
17:42:56.000,3662.50,0.00,1036.25,-1.25,3232.50,0.00
17:42:56.255,3661.25,0.00,1035.00,-1.25,3235.00,1.25
17:42:56.510,3682.50,0.00,1033.75,0.00,3262.50,0.00
17:42:56.765,3683.75,0.00,1033.75,0.00,3261.25,0.00
17:42:57.020,3683.75,1.25,1035.00,-1.25,3260.00,0.00
17:42:57.274,3681.25,-1.25,1033.75,0.00,3260.00,0.00
17:42:57.529,3683.75,0.00,1033.75,0.00,3261.25,0.00
17:42:57.784,3682.50,0.00,1035.00,0.00,3261.25,0.00
17:42:58.043,3675.00,0.00,1101.25,0.00,3258.75,0.00
17:42:58.294,3682.50,0.00,1035.00,1.25,3261.25,0.00
17:42:58.549,3661.25,0.00,1035.00,-2.50,3233.75,0.00
17:42:58.804,3683.75,0.00,1033.75,0.00,3261.25,0.00
17:42:59.058,3683.75,1.25,1035.00,-1.25,3261.25,0.00
17:42:59.313,3682.50,0.00,1035.00,0.00,3260.00,0.00
17:42:59.568,3682.50,0.00,1036.25,1.25,3260.00,0.00
17:42:59.823,3682.50,0.00,1035.00,1.25,3261.25,0.00
17:43:00.078,3682.50,-1.25,1033.75,0.00,3262.50,0.00
17:43:00.332,3683.75,0.00,1035.00,0.00,3262.50,0.00
17:43:00.587,3683.75,0.00,1035.00,0.00,3261.25,0.00
17:43:00.842,3661.25,0.00,1033.75,0.00,3233.75,-1.25
17:43:01.211,3660.00,1.25,1036.25,1.25,3235.00,-1.25
17:43:01.352,3682.50,-2.50,1033.75,1.25,3261.25,1.25
17:43:01.607,3683.75,0.00,1035.00,1.25,3261.25,-2.50
17:43:01.862,3682.50,0.00,1035.00,-1.25,3260.00,0.00
17:43:02.214,3683.75,0.00,1033.75,-1.25,3262.50,0.00
17:43:02.371,3683.75,0.00,1036.25,-1.25,3261.25,0.00
17:43:02.637,3683.75,0.00,1033.75,0.00,3262.50,0.00
17:43:02.881,3683.75,0.00,1035.00,1.25,3262.50,1.25
17:43:03.208,3682.50,0.00,1035.00,-1.25,3261.25,0.00
17:43:03.391,3661.25,0.00,1035.00,0.00,3235.00,0.00
17:43:03.645,3661.25,1.25,1035.00,1.25,3232.50,0.00
17:43:03.900,3682.50,0.00,1035.00,0.00,3261.25,0.00
17:43:04.197,3682.50,-1.25,1035.00,0.00,3261.25,0.00
17:43:04.410,3682.50,-1.25,1035.00,-1.25,3261.25,1.25
17:43:04.665,3682.50,0.00,1036.25,-1.25,3260.00,-1.25
17:43:04.920,3683.75,0.00,1035.00,0.00,3260.00,0.00
17:43:05.192,3682.50,0.00,1035.00,0.00,3261.25,0.00
17:43:05.449,3683.75,0.00,1036.25,1.25,3261.25,-1.25
17:43:05.684,3661.25,0.00,1035.00,0.00,3235.00,0.00
17:43:05.939,3661.25,0.00,1036.25,0.00,3233.75,1.25
17:43:06.194,3681.25,-1.25,1035.00,0.00,3260.00,0.00
17:43:06.454,3683.75,1.25,1036.25,0.00,3262.50,1.25
17:43:06.704,3682.50,-1.25,1033.75,0.00,3261.25,1.25
17:43:06.958,3683.75,0.00,1033.75,0.00,3262.50,0.00
17:43:07.232,3681.25,0.00,1035.00,-1.25,3260.00,0.00
17:43:07.468,3683.75,0.00,1032.50,0.00,3261.25,0.00
17:43:07.723,3683.75,-1.25,1033.75,1.25,3262.50,-1.25
17:43:07.978,3682.50,0.00,1036.25,-1.25,3260.00,0.00
17:43:08.236,3661.25,0.00,1036.25,-1.25,3231.25,0.00
17:43:08.488,3661.25,-1.25,1035.00,-1.25,3232.50,-1.25
17:43:08.743,3681.25,1.25,1036.25,0.00,3261.25,0.00
17:43:08.997,3682.50,-1.25,1036.25,0.00,3260.00,0.00
17:43:09.252,3683.75,-1.25,1036.25,0.00,3262.50,1.25
