00:44:13.005 -> Latitude_deg,Longitude_deg,GPS_altitude_MSL_m,Environmental_altitude_m,Linear_acceleration_X_m_s2,Linear_acceleration_Y_m_s2,Linear_acceleration_Z_m_s2,Gyroscope_X_deg_s,Gyroscope_Y_deg_s,Gyroscope_Z_deg_s,Magnetometer_X_uT,Magnetometer_Y_uT,Magnetometer_Z_uT,Quaternion_I,Quaternion_J,Quaternion_K,Quaternion_Real,Temperature_degC,Pressure_hPa,Humidity_percentRH,Packet_counter,CSID,Cell_percentage_percent,Sensor_validity_bitmask,Linear_acceleration_valid,Gyroscope_valid,Magnetometer_valid,Quaternion_valid,GPS_valid,State_of_charge_valid,Environmental_valid,All_data_fresh,Received_CRC16_decimal,RSSI_dBm,SNR_dB
01:46:52.382 -> 0.0000000,0.0000000,-17.000,315.20,0.01,0.00,0.00,0.0,0.0,0.0,49.0,-29.6,-76.5,0.04498,-0.02411,0.85662,0.51341,26.77,976.0,46.82,405,3,43.0,111,1,1,1,1,0,1,1,0,52847,-61.0,13.8
01:46:55.356 -> 0.0000000,0.0000000,-17.000,330.53,0.00,-0.03,-0.03,0.0,0.0,0.0,138.8,-7.1,81.2,0.02405,-0.02637,0.72204,0.69091,26.62,974.2,40.90,318,7,44.0,111,1,1,1,1,0,1,1,0,4363,-68.0,13.0
01:46:58.910 -> 0.0000000,0.0000000,-17.000,336.85,0.02,-0.02,0.00,0.0,0.0,0.0,-31.0,58.7,-70.4,0.00928,0.00873,-0.25715,0.96631,26.43,973.4,38.83,61,4,9.5,111,1,1,1,1,0,1,1,0,11047,-74.0,13.0
01:47:03.380 -> 0.0000000,0.0000000,-17.000,315.11,0.04,-0.01,0.00,0.0,0.0,0.0,49.4,-31.0,-76.9,0.04523,-0.02393,0.85821,0.51073,26.77,976.0,46.87,406,3,43.0,111,1,1,1,1,0,1,1,0,57449,-62.0,13.8
01:47:07.353 -> 0.0000000,0.0000000,-17.000,330.21,0.00,0.01,0.01,0.0,0.0,0.0,140.6,-5.8,80.9,0.02405,-0.02637,0.72204,0.69091,26.62,974.2,40.94,319,7,44.0,111,1,1,1,1,0,1,1,0,31828,-67.0,13.0
01:47:09.909 -> 0.0000000,0.0000000,-17.000,337.16,-0.02,-0.03,0.00,0.0,0.0,0.0,-31.4,57.9,-69.7,0.00916,0.00861,-0.25672,0.96643,26.44,973.4,38.82,62,4,9.0,111,1,1,1,1,0,1,1,0,34684,-74.0,12.5
01:47:14.378 -> 0.0000000,0.0000000,-17.000,315.05,0.00,0.04,-0.01,0.1,0.0,0.0,49.0,-29.9,-76.1,0.04498,-0.02472,0.85223,0.52068,26.72,976.0,46.95,407,3,43.0,111,1,1,1,1,0,1,1,0,1051,-61.0,13.5
01:47:18.308 -> 0.0000000,0.0000000,-17.000,330.19,0.00,0.00,-0.03,0.0,0.0,0.0,138.9,-6.8,80.9,0.02423,-0.02618,0.72167,0.69127,26.61,974.2,40.90,320,7,44.0,111,1,1,1,1,0,1,1,0,38474,-68.0,13.0
01:47:20.912 -> 0.0000000,0.0000000,-17.000,336.81,0.01,-0.01,0.00,0.0,0.0,0.0,-31.0,59.1,-70.4,0.00891,0.00873,-0.24836,0.96857,26.43,973.4,38.88,63,4,9.0,111,1,1,1,1,0,1,1,0,60107,-73.0,13.0
01:47:25.377 -> 0.0000000,0.0000000,-17.000,315.13,0.01,-0.01,0.00,0.0,0.0,0.0,48.6,-31.0,-76.9,0.04456,-0.02454,0.85229,0.52055,26.75,976.0,46.98,408,3,42.5,111,1,1,1,1,0,1,1,0,12250,-61.0,13.3
01:47:29.354 -> 0.0000000,0.0000000,-17.000,330.23,0.00,-0.01,-0.03,0.0,0.0,0.0,137.7,-7.7,80.6,0.02417,-0.02588,0.72039,0.69268,26.60,974.2,40.92,321,7,44.0,111,1,1,1,1,0,1,1,0,39529,-68.0,12.8
01:47:31.912 -> 0.0000000,0.0000000,-17.000,336.90,-0.02,0.03,0.00,0.0,0.0,0.0,-31.0,57.6,-70.4,0.00903,0.00879,-0.24726,0.96887,26.42,973.4,38.87,64,4,9.0,111,1,1,1,1,0,1,1,0,16954,-73.0,12.8
01:47:36.377 -> 0.0000000,0.0000000,-17.000,315.14,0.00,-0.01,-0.01,0.0,0.0,0.0,49.4,-32.1,-76.9,0.04474,-0.02460,0.85369,0.51830,26.72,976.0,46.97,409,3,42.5,111,1,1,1,1,0,1,1,0,41678,-61.0,13.5
01:47:40.296 -> 0.0000000,0.0000000,-17.000,330.20,0.00,0.00,0.00,0.0,0.0,0.0,138.3,-6.1,81.9,0.02435,-0.02606,0.72344,0.68944,26.57,974.2,41.02,322,7,43.5,111,1,1,1,1,0,1,1,0,14015,-67.0,13.0
01:47:42.910 -> 0.0000000,0.0000000,-17.000,336.68,-0.02,-0.02,0.00,0.1,0.0,0.0,-31.8,57.9,-70.4,0.00958,0.00873,-0.25410,0.96710,26.39,973.5,38.98,65,4,9.0,111,1,1,1,1,0,1,1,0,10048,-74.0,13.0
01:47:47.373 -> 0.0000000,0.0000000,-17.000,314.70,0.00,-0.01,0.00,0.0,0.0,0.0,49.0,-31.7,-76.5,0.04486,-0.02448,0.85504,0.51604,26.76,976.0,46.93,410,3,42.5,111,1,1,1,1,0,1,1,0,12372,-61.0,13.3
01:47:51.356 -> 0.0000000,0.0000000,-17.000,330.13,0.00,0.00,-0.03,0.2,0.1,-0.1,139.6,-7.1,81.3,0.02399,-0.02625,0.72308,0.68987,26.59,974.2,40.98,323,7,43.5,111,1,1,1,1,0,1,1,0,59018,-67.0,12.8
01:47:53.905 -> 0.0000000,0.0000000,-17.000,336.74,0.02,0.03,0.00,0.1,-0.1,0.0,-31.8,57.9,-70.8,0.00922,0.00861,-0.25214,0.96759,26.39,973.5,38.94,66,4,9.0,111,1,1,1,1,0,1,1,0,52301,-74.0,12.8
01:47:58.365 -> 0.0000000,0.0000000,-17.000,315.05,0.00,0.02,0.00,0.0,0.0,0.0,49.0,-30.6,-76.5,0.04492,-0.02429,0.85418,0.51744,26.74,976.0,46.94,411,3,42.5,111,1,1,1,1,0,1,1,0,65318,-61.0,13.3
01:48:03.354 -> 0.0000000,0.0000000,-17.000,329.97,0.00,0.02,-0.02,0.0,0.0,0.0,138.4,-6.1,80.6,0.02405,-0.02618,0.72301,0.68987,26.60,974.2,40.95,324,7,43.5,111,1,1,1,1,0,1,1,0,41006,-68.0,13.3
01:48:04.907 -> 0.0000000,0.0000000,-17.000,336.52,-0.02,0.01,0.00,0.0,0.0,0.0,-32.5,58.3,-70.4,0.00922,0.00885,-0.24921,0.96838,26.42,973.5,38.86,67,4,9.0,111,1,1,1,1,0,1,1,0,29335,-73.0,13.0
01:48:09.361 -> 0.0000000,0.0000000,-17.000,315.05,0.00,0.03,0.00,0.0,0.0,0.0,48.3,-31.0,-76.9,0.04535,-0.02399,0.86096,0.50603,26.76,976.0,46.89,412,3,42.5,111,1,1,1,1,0,1,1,0,33014,-61.0,13.5
01:48:14.279 -> 0.0000000,0.0000000,-17.000,330.31,0.00,0.00,0.01,0.1,0.0,-0.1,140.9,-5.9,80.9,0.02429,-0.02582,0.72423,0.68859,26.61,974.2,40.94,325,7,43.5,111,1,1,1,1,0,1,1,0,35545,-67.0,12.8
01:48:15.912 -> 0.0000000,0.0000000,-17.000,336.52,0.03,-0.03,0.00,0.1,0.0,0.0,-32.5,57.2,-70.1,0.00922,0.00879,-0.25275,0.96747,26.45,973.5,38.77,68,4,9.0,111,1,1,1,1,0,1,1,0,45260,-73.0,13.3
01:48:20.358 -> 0.0000000,0.0000000,-17.000,315.07,0.00,0.02,-0.01,0.0,0.0,0.0,49.4,-31.7,-76.9,0.04517,-0.02399,0.85864,0.50993,26.74,976.0,46.91,413,3,42.0,111,1,1,1,1,0,1,1,0,31401,-62.0,13.8
01:48:26.905 -> LoRa PHY CRC error: corrupted packet discarded.
01:48:31.362 -> 0.0000000,0.0000000,-17.000,314.75,0.00,0.03,0.00,0.0,0.0,0.0,49.4,-31.7,-76.1,0.04523,-0.02423,0.85784,0.51134,26.72,976.0,46.91,414,3,42.0,111,1,1,1,1,0,1,1,0,23165,-62.0,13.3
01:48:38.266 -> 0.0000000,0.0000000,-17.000,330.07,0.00,0.01,-0.03,0.0,0.0,0.0,141.1,-5.6,80.5,0.02387,-0.02655,0.71850,0.69457,26.56,974.2,41.04,327,7,43.5,111,1,1,1,1,0,1,1,0,30192,-67.0,12.8
01:48:38.909 -> 0.0000000,0.0000000,-17.000,336.81,0.02,-0.01,0.00,0.1,0.0,0.1,-31.0,58.3,-70.1,0.00916,0.00855,-0.25977,0.96558,26.38,973.4,39.00,70,4,9.0,111,1,1,1,1,0,1,1,0,21365,-74.0,13.0
01:48:42.348 -> 0.0000000,0.0000000,-17.000,314.87,0.01,-0.02,-0.01,0.0,0.0,0.0,49.8,-31.3,-76.9,0.04474,-0.02448,0.85357,0.51842,26.72,976.0,46.97,415,3,42.0,111,1,1,1,1,0,1,1,0,32226,-62.0,13.5
01:48:49.351 -> 0.0000000,0.0000000,-17.000,330.29,0.01,0.00,0.01,0.0,0.0,0.0,138.1,-6.8,81.6,0.02411,-0.02625,0.72259,0.69036,26.59,974.2,40.98,328,7,43.0,111,1,1,1,1,0,1,1,0,31440,-68.0,13.5
01:48:49.905 -> 0.0000000,0.0000000,-17.000,336.71,0.01,-0.02,0.00,0.0,0.0,0.0,-32.5,58.3,-69.6,0.00922,0.00836,-0.25190,0.96771,26.39,973.5,38.91,71,4,9.0,111,1,1,1,1,0,1,1,0,28147,-74.0,12.8
01:48:53.351 -> 0.0000000,0.0000000,-17.000,314.92,0.00,0.03,-0.01,0.0,0.0,0.0,48.3,-30.6,-75.7,0.04492,-0.02399,0.85803,0.51109,26.71,976.0,47.02,416,3,42.0,111,1,1,1,1,0,1,1,0,47906,-61.0,13.5
01:49:00.257 -> 0.0000000,0.0000000,-17.000,330.16,0.00,-0.03,0.02,0.1,0.0,-0.1,138.7,-7.1,81.5,0.02405,-0.02612,0.72002,0.69298,26.57,974.2,41.03,329,7,43.0,111,1,1,1,1,0,1,1,0,29402,-67.0,13.3
01:49:00.913 -> 0.0000000,0.0000000,-17.000,336.86,0.02,-0.03,0.00,0.0,0.0,0.0,-31.0,58.3,-70.1,0.00958,0.00867,-0.24964,0.96826,26.35,973.4,38.98,72,4,9.0,111,1,1,1,1,0,1,1,0,32587,-73.0,13.0
01:49:04.338 -> 0.0000000,0.0000000,-17.000,314.84,0.00,0.02,0.03,0.0,0.0,0.0,49.8,-31.4,-77.7,0.04474,-0.02411,0.85601,0.51445,26.72,976.0,46.98,417,3,42.0,111,1,1,1,1,0,1,1,0,35349,-62.0,13.3
01:49:11.350 -> 0.0000000,0.0000000,-17.000,330.13,0.00,0.00,0.01,0.1,0.1,0.0,139.8,-5.7,81.2,0.02423,-0.02600,0.72326,0.68963,26.58,974.2,41.02,330,7,43.0,111,1,1,1,1,0,1,1,0,37142,-68.0,13.0
01:49:11.910 -> 0.0000000,0.0000000,-17.000,336.70,-0.02,-0.02,0.00,0.0,0.0,0.0,-31.0,57.9,-70.8,0.00970,0.00861,-0.25599,0.96661,26.40,973.5,38.94,73,4,9.0,111,1,1,1,1,0,1,1,0,60694,-74.0,13.0
01:49:15.359 -> 0.0000000,0.0000000,-17.000,315.06,0.00,-0.01,0.03,0.0,0.1,-0.1,49.8,-31.4,-77.6,0.04505,-0.02441,0.85553,0.51518,26.75,976.0,46.97,418,3,41.5,111,1,1,1,1,0,1,1,0,55586,-62.0,13.3
01:49:22.913 -> LoRa PHY CRC error: corrupted packet discarded.
01:49:26.330 -> 0.0000000,0.0000000,-17.000,314.90,0.00,-0.01,0.00,0.0,0.0,0.0,49.8,-31.0,-76.9,0.04505,-0.02454,0.85443,0.51695,26.70,976.0,46.95,419,3,41.5,111,1,1,1,1,0,1,1,0,35921,-61.0,13.8
01:49:34.239 -> 0.0000000,0.0000000,-17.000,330.15,0.00,0.01,0.01,0.3,0.1,0.0,139.4,-5.8,80.6,0.02411,-0.02618,0.72338,0.68957,26.60,974.2,40.96,332,7,43.0,111,1,1,1,1,0,1,1,0,31624,-67.0,12.8
01:49:34.918 -> 0.0000000,0.0000000,-17.000,336.81,-0.02,-0.02,0.01,0.0,0.0,0.0,-31.8,58.7,-70.8,0.00916,0.00873,-0.25294,0.96741,26.40,973.4,38.94,75,4,9.0,111,1,1,1,1,0,1,1,0,28826,-74.0,13.3
01:49:37.361 -> 0.0000000,0.0000000,-17.000,315.07,0.00,-0.01,0.03,0.0,-0.1,0.1,50.1,-30.6,-76.8,0.04498,-0.02399,0.85815,0.51079,26.70,976.0,46.98,420,3,41.5,111,1,1,1,1,0,1,1,0,59474,-61.0,13.8
01:49:45.352 -> 0.0000000,0.0000000,-17.000,330.05,0.00,0.01,-0.02,0.0,0.0,0.0,139.6,-6.0,81.6,0.02405,-0.02637,0.71819,0.69494,26.58,974.2,40.99,333,7,43.0,111,1,1,1,1,0,1,1,0,17940,-67.0,13.3
01:49:45.926 -> 0.0000000,0.0000000,-17.000,336.90,0.02,-0.01,0.00,0.0,0.0,0.0,-31.8,58.3,-71.3,0.00916,0.00885,-0.24995,0.96820,26.35,973.4,38.98,76,4,9.0,111,1,1,1,1,0,1,1,0,63219,-74.0,13.5
01:49:48.323 -> 0.0000000,0.0000000,-17.000,314.97,0.00,-0.01,-0.02,0.0,-0.1,0.0,49.4,-29.9,-77.3,0.04498,-0.02454,0.85321,0.51897,26.70,976.0,46.98,421,3,41.5,111,1,1,1,1,0,1,1,0,58668,-61.0,13.5
01:49:56.226 -> 0.0000000,0.0000000,-17.000,330.09,0.00,0.02,0.01,0.0,0.0,0.0,139.4,-6.4,82.5,0.02393,-0.02655,0.72332,0.68957,26.56,974.2,41.00,334,7,43.0,111,1,1,1,1,0,1,1,0,40744,-68.0,13.3
01:49:56.915 -> 0.0000000,0.0000000,-17.000,336.82,0.02,-0.01,0.00,0.0,0.0,0.0,-31.0,58.7,-70.8,0.00903,0.00861,-0.25196,0.96765,26.35,973.4,38.98,77,4,9.0,111,1,1,1,1,0,1,1,0,20914,-73.0,13.0
01:49:59.352 -> 0.0000000,0.0000000,-17.000,314.79,0.00,-0.01,0.00,0.0,0.0,0.0,49.4,-31.7,-76.8,0.04517,-0.02435,0.85614,0.51415,26.70,976.0,47.01,422,3,41.5,111,1,1,1,1,0,1,1,0,10978,-61.0,13.5
01:50:07.361 -> 0.0000000,0.0000000,-17.000,329.98,0.01,-0.04,0.00,0.0,0.0,0.0,141.1,-5.6,80.2,0.02405,-0.02606,0.72387,0.68902,26.56,974.2,41.03,335,7,43.0,111,1,1,1,1,0,1,1,0,47824,-68.0,12.8
01:50:07.924 -> 0.0000000,0.0000000,-17.000,336.68,0.01,-0.01,0.00,0.0,0.0,0.0,-31.8,57.2,-70.4,0.00885,0.00861,-0.24812,0.96863,26.39,973.5,38.94,78,4,9.0,111,1,1,1,1,0,1,1,0,52241,-73.0,13.0
01:50:10.313 -> 0.0000000,0.0000000,-17.000,315.01,0.01,-0.02,-0.01,0.0,0.0,0.0,49.0,-30.6,-77.6,0.04468,-0.02423,0.85260,0.52007,26.71,976.0,47.01,423,3,41.5,111,1,1,1,1,0,1,1,0,40760,-62.0,13.5
01:50:17.907 -> Radio receive failed. RadioLib code -24
01:50:18.911 -> LoRa PHY CRC error: corrupted packet discarded.
01:50:21.354 -> 0.0000000,0.0000000,-17.000,315.02,0.00,-0.01,-0.01,0.0,0.0,0.0,49.0,-31.0,-77.3,0.04529,-0.02417,0.85797,0.51109,26.71,976.0,47.02,424,3,41.0,111,1,1,1,1,0,1,1,0,28865,-61.0,13.5
01:50:30.208 -> 0.0000000,0.0000000,-17.000,330.15,0.00,0.00,-0.04,0.0,0.0,0.0,139.9,-6.2,80.6,0.02405,-0.02637,0.72161,0.69134,26.58,974.2,40.98,337,7,43.0,111,1,1,1,1,0,1,1,0,49376,-67.0,12.5
01:50:30.920 -> 0.0000000,0.0000000,-17.000,336.58,-0.02,0.00,0.00,0.0,0.0,0.0,-31.4,57.9,-70.1,0.00879,0.00855,-0.24580,0.96924,26.40,973.5,38.90,80,4,9.0,111,1,1,1,1,0,1,1,0,53411,-74.0,13.0
01:50:36.300 -> 0.0000000,0.0000000,-17.000,314.80,0.00,-0.02,0.00,0.0,0.0,0.0,48.3,-31.0,-76.5,0.04529,-0.02417,0.85797,0.51109,26.73,976.0,47.02,425,3,41.0,111,1,1,1,1,0,1,1,0,3916,-61.0,14.0
01:50:41.907 -> LoRa PHY CRC error: corrupted packet discarded.
01:50:49.362 -> 0.0000000,0.0000000,-17.000,314.90,0.00,0.03,0.00,0.0,0.0,0.0,49.8,-31.0,-76.5,0.04529,-0.02362,0.86096,0.50609,26.78,976.0,46.98,426,3,41.0,111,1,1,1,1,0,1,1,0,49998,-62.0,13.3
01:50:53.189 -> 0.0000000,0.0000000,-17.000,329.86,0.00,0.01,0.01,0.0,0.0,0.0,140.1,-5.9,80.9,0.02411,-0.02625,0.71825,0.69488,26.56,974.3,41.04,339,7,43.0,111,1,1,1,1,0,1,1,0,62064,-68.0,13.3
01:50:56.912 -> 0.0000000,0.0000000,-17.000,336.73,0.02,-0.01,-0.04,0.0,0.0,0.0,-31.4,59.4,-70.5,0.00934,0.00855,-0.24024,0.97064,26.44,973.5,38.87,82,4,9.0,111,1,1,1,1,0,1,1,0,41116,-73.0,13.0
01:51:01.355 -> 0.0000000,0.0000000,-17.000,314.75,0.00,-0.01,0.00,0.0,0.0,0.0,49.0,-31.0,-76.5,0.04517,-0.02393,0.85949,0.50859,26.82,976.0,46.88,427,3,41.0,111,1,1,1,1,0,1,1,0,2267,-61.0,13.8
01:51:04.186 -> 0.0000000,0.0000000,-17.000,330.17,0.00,0.01,-0.02,0.1,0.1,-0.1,140.3,-5.6,81.5,0.02405,-0.02606,0.72106,0.69195,26.55,974.2,41.05,340,7,42.5,111,1,1,1,1,0,1,1,0,18398,-68.0,13.3
01:51:07.919 -> 0.0000000,0.0000000,-17.000,336.48,-0.02,-0.01,0.00,0.0,0.0,0.0,-30.6,58.7,-68.9,0.00909,0.00867,-0.25452,0.96698,26.45,973.5,38.81,83,4,8.5,111,1,1,1,1,0,1,1,0,42452,-73.0,13.0
01:51:14.285 -> 0.0000000,0.0000000,-17.000,314.98,0.00,-0.01,-0.01,0.0,0.0,0.0,49.0,-30.6,-76.5,0.04511,-0.02393,0.85656,0.51353,26.77,976.0,46.86,428,3,41.0,111,1,1,1,1,0,1,1,0,25312,-61.0,13.3
01:51:15.179 -> 0.0000000,0.0000000,-17.000,330.06,0.00,0.01,0.01,0.1,0.0,-0.2,139.7,-5.7,82.1,0.02393,-0.02643,0.72057,0.69243,26.54,974.2,41.06,341,7,42.5,111,1,1,1,1,0,1,1,0,15531,-68.0,13.0
01:51:18.913 -> 0.0000000,0.0000000,-17.000,336.71,-0.02,0.02,0.00,0.0,0.0,0.0,-31.4,58.7,-71.3,0.00916,0.00873,-0.24561,0.96930,26.39,973.5,38.91,84,4,8.5,111,1,1,1,1,0,1,1,0,62562,-73.0,13.0
01:51:26.176 -> 0.0000000,0.0000000,-17.000,329.72,0.01,0.00,-0.04,0.0,0.1,-0.1,139.3,-7.0,81.3,0.02411,-0.02576,0.72246,0.69048,26.53,974.3,41.14,342,7,42.5,111,1,1,1,1,0,1,1,0,25458,-68.0,12.8
01:51:27.357 -> 0.0000000,0.0000000,-17.000,314.71,0.04,0.00,-0.01,0.0,0.0,0.0,49.4,-31.0,-76.9,0.04511,-0.02417,0.85760,0.51170,26.75,976.0,46.91,429,3,41.0,111,1,1,1,1,0,1,1,0,51177,-62.0,13.3
01:51:30.907 -> 0.0000000,0.0000000,-17.000,336.75,0.01,-0.02,0.00,0.0,0.0,0.0,-31.4,59.1,-69.7,0.00922,0.00806,-0.24891,0.96844,26.40,973.5,38.90,85,4,8.5,111,1,1,1,1,0,1,1,0,62097,-73.0,12.8
01:51:38.175 -> 0.0000000,0.0000000,-17.000,330.01,0.01,0.00,0.01,0.0,-0.1,0.1,139.8,-6.5,81.5,0.02411,-0.02576,0.72246,0.69048,26.54,974.2,41.12,343,7,42.5,111,1,1,1,1,0,1,1,0,25369,-68.0,13.5
01:51:39.365 -> 0.0000000,0.0000000,-17.000,314.58,0.00,-0.01,-0.01,0.1,0.0,0.0,49.0,-30.6,-76.9,0.04462,-0.02472,0.85284,0.51958,26.79,976.0,46.89,430,3,41.0,111,1,1,1,1,0,1,1,0,55671,-62.0,13.8
01:51:41.911 -> 0.0000000,0.0000000,-17.000,336.65,0.01,-0.01,0.01,0.0,0.0,0.0,-30.6,58.3,-71.2,0.00879,0.00861,-0.24097,0.97046,26.40,973.5,38.91,86,4,8.5,111,1,1,1,1,0,1,1,0,4656,-74.0,13.0
01:51:49.168 -> 0.0000000,0.0000000,-17.000,329.94,0.00,0.01,-0.03,0.0,0.0,0.0,139.2,-6.1,81.9,0.02411,-0.02631,0.72253,0.69042,26.55,974.2,41.05,344,7,42.5,111,1,1,1,1,0,1,1,0,64555,-68.0,13.3
01:51:52.263 -> 0.0000000,0.0000000,-17.000,314.96,0.04,-0.01,-0.01,0.2,0.1,0.1,49.8,-31.0,-76.5,0.04492,-0.02448,0.85400,0.51775,26.75,976.0,46.82,431,3,41.0,111,1,1,1,1,0,1,1,0,28882,-61.0,14.0
01:51:53.910 -> 0.0000000,0.0000000,-17.000,336.67,0.01,-0.02,0.00,0.1,0.0,-0.1,-31.0,59.4,-69.3,0.00873,0.00836,-0.24207,0.97021,26.40,973.5,38.92,87,4,8.5,111,1,1,1,1,0,1,1,0,25129,-74.0,13.0
01:52:00.160 -> 0.0000000,0.0000000,-17.000,329.98,0.00,0.01,-0.03,0.0,0.0,0.0,139.6,-6.0,82.4,0.02417,-0.02625,0.72613,0.68664,26.55,974.2,41.03,345,7,42.5,111,1,1,1,1,0,1,1,0,36872,-68.0,12.8
01:52:03.363 -> 0.0000000,0.0000000,-17.000,315.25,0.00,-0.01,-0.01,0.0,0.0,0.0,49.4,-30.6,-74.9,0.04505,-0.02423,0.85870,0.50987,26.73,976.0,46.84,432,3,40.5,111,1,1,1,1,0,1,1,0,48603,-61.0,14.0
01:52:04.916 -> 0.0000000,0.0000000,-17.000,336.71,0.01,-0.02,0.00,0.0,0.0,0.0,-31.8,59.8,-70.8,0.00916,0.00855,-0.24628,0.96912,26.34,973.5,38.97,88,4,8.5,111,1,1,1,1,0,1,1,0,38460,-73.0,13.3
01:52:11.152 -> 0.0000000,0.0000000,-17.000,330.18,0.01,0.00,-0.03,0.0,0.0,0.0,140.1,-6.7,83.8,0.02374,-0.02612,0.72137,0.69164,26.53,974.2,41.04,346,7,42.5,111,1,1,1,1,0,1,1,0,61119,-67.0,13.0
01:52:14.258 -> 0.0000000,0.0000000,-17.000,314.92,0.00,-0.02,0.00,0.0,0.0,0.0,49.4,-31.3,-76.1,0.04529,-0.02356,0.86096,0.50603,26.68,976.0,46.91,433,3,40.5,111,1,1,1,1,0,1,1,0,37925,-60.0,13.8
01:52:15.914 -> 0.0000000,0.0000000,-17.000,336.43,0.01,0.00,0.00,0.0,0.0,0.0,-31.8,59.1,-70.4,0.00873,0.00848,-0.24195,0.97021,26.33,973.5,39.03,89,4,8.5,111,1,1,1,1,0,1,1,0,41445,-73.0,13.3
01:52:22.145 -> 0.0000000,0.0000000,-17.000,330.01,0.00,0.01,-0.04,0.0,0.0,0.0,139.6,-6.0,80.3,0.02387,-0.02612,0.72259,0.69036,26.53,974.2,41.11,347,7,42.0,111,1,1,1,1,0,1,1,0,6672,-68.0,13.3
01:52:25.367 -> 0.0000000,0.0000000,-17.000,314.82,0.00,-0.01,0.00,0.0,0.0,0.0,49.8,-30.3,-75.7,0.04492,-0.02411,0.85693,0.51286,26.70,976.0,46.95,434,3,40.5,111,1,1,1,1,0,1,1,0,52711,-62.0,13.3
01:52:26.909 -> 0.0000000,0.0000000,-17.000,336.43,0.01,-0.02,0.00,0.0,0.0,0.0,-30.6,57.9,-70.1,0.00916,0.00848,-0.24848,0.96857,26.35,973.5,39.02,90,4,8.5,111,1,1,1,1,0,1,1,0,5490,-74.0,13.0
01:52:34.141 -> 0.0000000,0.0000000,-17.000,329.76,0.00,0.01,0.02,0.0,0.0,0.0,137.9,-7.1,81.9,0.02393,-0.02600,0.72265,0.69030,26.53,974.3,41.09,348,7,42.0,111,1,1,1,1,0,1,1,0,22044,-68.0,13.0
01:52:36.244 -> 0.0000000,0.0000000,-17.000,314.97,0.00,0.00,0.00,0.0,0.0,0.0,48.6,-31.0,-76.5,0.04474,-0.02448,0.85479,0.51646,26.70,976.0,46.99,435,3,40.5,111,1,1,1,1,0,1,1,0,63323,-61.0,13.3
01:52:37.921 -> 0.0000000,0.0000000,-17.000,336.56,-0.03,0.02,0.00,0.0,0.0,0.0,-31.0,58.7,-70.8,0.00909,0.00848,-0.24958,0.96826,26.36,973.5,39.00,91,4,8.5,111,1,1,1,1,0,1,1,0,53076,-74.0,12.8
01:52:45.132 -> 0.0000000,0.0000000,-17.000,329.94,0.00,0.01,0.00,0.0,0.0,0.0,139.8,-6.5,81.3,0.02405,-0.02637,0.72094,0.69207,26.54,974.2,41.07,349,7,42.0,111,1,1,1,1,0,1,1,0,32062,-68.0,13.3
01:52:47.240 -> 0.0000000,0.0000000,-17.000,314.61,0.00,0.03,0.00,0.0,0.0,0.0,49.4,-31.7,-76.1,0.04511,-0.02441,0.85571,0.51488,26.70,976.0,46.97,436,3,40.0,111,1,1,1,1,0,1,1,0,60579,-61.0,13.3
01:52:48.910 -> 0.0000000,0.0000000,-17.000,336.64,0.01,-0.01,0.00,0.0,0.0,0.0,-32.5,57.6,-70.4,0.00897,0.00842,-0.24494,0.96948,26.36,973.5,38.96,92,4,8.5,111,1,1,1,1,0,1,1,0,623,-73.0,12.8
01:52:56.125 -> 0.0000000,0.0000000,-17.000,329.88,0.00,0.02,-0.03,0.0,0.0,0.0,138.1,-7.6,81.6,0.02387,-0.02655,0.72155,0.69140,26.54,974.3,41.07,350,7,42.0,111,1,1,1,1,0,1,1,0,46486,-67.0,13.0
01:52:58.233 -> 0.0000000,0.0000000,-17.000,315.00,0.00,-0.01,0.00,0.0,0.0,0.0,49.4,-31.7,-76.8,0.04498,-0.02411,0.85882,0.50969,26.68,976.0,46.97,437,3,40.0,111,1,1,1,1,0,1,1,0,14509,-61.0,13.3
01:52:59.918 -> 0.0000000,0.0000000,-17.000,336.25,-0.03,-0.02,0.00,0.0,0.0,0.0,-31.4,58.7,-69.7,0.00897,0.00861,-0.24439,0.96960,26.40,973.5,38.89,93,4,8.5,111,1,1,1,1,0,1,1,0,7119,-73.0,13.0
01:53:07.126 -> 0.0000000,0.0000000,-17.000,329.74,0.00,0.01,0.02,0.0,0.0,0.0,139.8,-5.7,81.8,0.02393,-0.02625,0.72137,0.69164,26.55,974.3,41.05,351,7,42.0,111,1,1,1,1,0,1,1,0,7912,-68.0,13.0
01:53:09.227 -> 0.0000000,0.0000000,-17.000,314.80,0.00,0.02,-0.01,-0.1,-0.1,-0.1,49.4,-30.6,-76.4,0.04505,-0.02405,0.85870,0.50987,26.66,976.0,46.99,438,3,40.0,111,1,1,1,1,0,1,1,0,59817,-60.0,13.8
01:53:10.913 -> 0.0000000,0.0000000,-17.000,336.66,0.02,0.00,0.00,0.0,0.0,0.0,-31.4,58.7,-70.1,0.00916,0.00848,-0.25294,0.96741,26.33,973.5,39.00,94,4,8.5,111,1,1,1,1,0,1,1,0,49745,-74.0,13.3
